time_s,reference_time_s,estimate_x,estimate_y,estimate_z,estimate_vx,estimate_vy,estimate_vz,estimate_qw,estimate_qx,estimate_qy,estimate_qz,estimate_p,estimate_q,estimate_r,sigma_x,sigma_y,sigma_z,sigma_vx,sigma_vy,sigma_vz,sigma_qw,sigma_qx,sigma_qy,sigma_qz,sigma_p,sigma_q,sigma_r,truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_p,truth_q,truth_r,reference_x,reference_y,reference_z,reference_vx,reference_vy,reference_vz,reference_qw,reference_qx,reference_qy,reference_qz,reference_p,reference_q,reference_r,thrust_0_n,thrust_1_n,thrust_2_n,thrust_3_n,solver_time_ms,solver_cost,solver_iterations,solver_success,solver_status
64.73,64.2,1.6854867464502021,1.861317354737327,-2.074783318833205,0.500197994697564,0.33762678679768976,-0.056778948658896045,0.9684654331961212,-0.01729254718746252,-0.004888944665789517,0.2484990356843937,-0.15105312797222306,-0.018726929093363886,-0.5137865534744024,0.012614652426099965,0.012612519563216693,0.011129245374969081,0.06209915039677521,0.061981029013293276,0.04708230951060089,0.010549548123645882,0.0071296782697890205,0.007045065922785558,0.04110534741285796,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.6937050346304368,1.8695192320995502,-2.0825145388866417,0.5401772919037929,0.37542565253599913,-0.07246195391357879,0.96077426580216,-0.014992924398237349,-0.007705272757207407,0.2768188056510005,-0.16423071177514226,-0.01933923781895467,-0.4878353991176734,1.715230503059511,1.8763076351175516,-2.089783785961117,0.615324321058325,0.34621873808315934,-0.07146793762747962,0.9673457840104381,0.0,0.0,0.25346032067609864,0.0,0.0,-0.5045605684462118,3.1869883209478473,2.9079450963155065,3.233098786888954,2.7442495514701655,17.25614899987704,1.4447756978519604,8,True,Solve_Succeeded
64.74,64.2,1.6904983318147755,1.8646789725267061,-2.075352937462753,0.5021190782180008,0.3346967710787281,-0.05714477725075269,0.9690466149745467,-0.01812556707449757,-0.0050600971909339435,0.24615953615697872,-0.17013451057429108,0.01690937639620133,-0.4818084960800041,0.01310383767674277,0.013100387427199036,0.0114677228603732,0.06344492527543447,0.06331733541649255,0.04775823408498256,0.01045151341754276,0.007169616294332308,0.007082810861786375,0.041137471693362716,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.699121410196133,1.873260917018667,-2.0832647390232806,0.5425001433252928,0.3729179620372706,-0.07502036957566562,0.9614370896462276,-0.015821308831429588,-0.007976865263055057,0.27445359983069495,-0.18540357687059272,0.019073287061588923,-0.4930710295271131,1.715230503059511,1.8763076351175516,-2.089783785961117,0.615324321058325,0.34621873808315934,-0.07146793762747962,0.9673457840104381,0.0,0.0,0.25346032067609864,0.0,0.0,-0.5045605684462118,3.1869883209478473,2.9079450963155065,3.233098786888954,2.7442495514701655,17.25614899987704,1.4447756978519604,8,True,Solve_Succeeded
64.75,64.25,1.6955326456055382,1.8680074217983207,-2.0759385576037146,0.5047436799340059,0.33099308324388577,-0.059979250941492084,0.9696400853721172,-0.019262165508161094,-0.005043896372730288,0.24372450211021204,-0.21979951240439397,0.06852491591459135,-0.4999428833320425,0.013610373259156145,0.013605381994627696,0.011815547106939096,0.06481826310648156,0.0646763673860654,0.04842504565370261,0.010349500033632516,0.00720796486892241,0.007119812525171034,0.041170671340443415,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7045619348283854,1.8769763691988965,-2.0840393302867586,0.5449141757515001,0.3702580533968469,-0.07757270509932898,0.962100255896789,-0.01680355160263383,-0.008092878614857366,0.272057426975622,-0.20643174506171844,0.05757220284646011,-0.4983066599365529,1.7458619172769039,1.8930304532577151,-2.0933891375104374,0.6099162937343438,0.3226591479560474,-0.07274424655320433,0.9705489000616447,0.0,0.0,0.2409041979483369,0.0,0.0,-0.5323178090636903,3.1869883209478473,2.9079450963155065,3.233098786888954,2.7442495514701655,17.25614899987704,1.4447756978519604,8,True,Solve_Succeeded
64.76,64.25,1.6991308163337644,1.8733598354916174,-2.0847826577097988,0.500604010292312,0.33608069419438685,-0.08686869787707435,0.9704015571029975,-0.019883469573665002,-0.004816093031018961,0.24062890694533698,-0.22196338311542607,0.08851658127486896,-0.4957161234501436,0.011687074926962046,0.011682731044867929,0.010481203667895414,0.05934047641987592,0.05923176545926289,0.04569030196087622,0.010205269920689881,0.007058563738850115,0.006957348697447492,0.04115747506961079,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7100273046904122,1.8806636914087884,-2.0848382443248803,0.5473967612522377,0.36740714651534223,-0.08011805899658257,0.9627632331132423,-0.01793865830880148,-0.008052336215093624,0.26962997122889715,-0.2273118256753635,0.09615863295685644,-0.5035422903459923,1.7458619172769039,1.8930304532577151,-2.0933891375104374,0.6099162937343438,0.3226591479560474,-0.07274424655320433,0.9705489000616447,0.0,0.0,0.2409041979483369,0.0,0.0,-0.5323178090636903,3.1869883209478473,2.9079450963155065,3.233098786888954,2.7442495514701655,17.25614899987704,1.4447756978519604,8,True,Solve_Succeeded
64.77,64.25,1.7041447283447584,1.876709274216936,-2.0856804681994037,0.5021783919073967,0.33380705086991125,-0.09269340004405033,0.9709971855034092,-0.02129876813272754,-0.004519574718041228,0.23809746253342234,-0.26048226526277485,0.13630181893105792,-0.5174284881698833,0.012140415338925365,0.01213459692103405,0.010800040071189855,0.06072627250166511,0.06062086146089949,0.04638622078499254,0.010099413490496941,0.007095336203834804,0.00699478020109765,0.04119140580831812,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7155180140264112,1.884320565136133,-2.0856625298131837,0.5499280529324587,0.36432614299504346,-0.08275174082774406,0.9634255463411913,-0.019209011302382287,-0.007864444266033128,0.26717107077366875,-0.23477509838879312,0.12057096891911166,-0.5089695296147811,1.7458619172769039,1.8930304532577151,-2.0933891375104374,0.6099162937343438,0.3226591479560474,-0.07274424655320433,0.9705489000616447,0.0,0.0,0.2409041979483369,0.0,0.0,-0.5323178090636903,3.271366538979619,2.8134706641644995,3.308339884976775,2.904667857392116,16.1858219998976,1.2127542487457028,7,True,Solve_Succeeded
64.78,64.25,1.7091707249124195,1.8800199798975716,-2.086627215961049,0.5030209216243448,0.3283340852568891,-0.09665615228485074,0.9716039734301447,-0.02239542312056155,-0.004185425834247959,0.23551357932949815,-0.19680944719244434,0.12866940740972838,-0.5282711300114248,0.01261183509329915,0.012604409426401258,0.011128802785803943,0.06211494326163378,0.06199874864381544,0.04707355033366811,0.00999157641442963,0.007131702195493813,0.00703299847659402,0.04122538621187733,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.721034665916779,1.8879439538255358,-2.0865258086194762,0.5525220615326579,0.36096161125434156,-0.0866284072892188,0.96408910091055,-0.020411945727159164,-0.007652716337724336,0.2646828175567376,-0.21125114948375845,0.11168228641846212,-0.5148438562220523,1.7458619172769039,1.8930304532577151,-2.0933891375104374,0.6099162937343438,0.3226591479560474,-0.07274424655320433,0.9705489000616447,0.0,0.0,0.2409041979483369,0.0,0.0,-0.5323178090636903,3.271366538979619,2.8134706641644995,3.308339884976775,2.904667857392116,16.1858219998976,1.2127542487457028,7,True,Solve_Succeeded
64.79,64.25,1.7142112213029477,1.8832843928270853,-2.0876118158635393,0.505078356480802,0.32454850064551244,-0.10026382821309192,0.9721931431298501,-0.02346260083156837,-0.0039436212957392755,0.23296876757324633,-0.1954772375472279,0.1091466687135045,-0.5202870406279504,0.013101065782822859,0.013091865211152616,0.011467200275058266,0.06349454816761889,0.06337616633174767,0.04775009730691853,0.009885264528444642,0.0071685764754903444,0.007071310353194718,0.04125851957827831,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.726577508740746,1.8915311802990507,-2.087431934204565,0.5551404327532802,0.35733148755759264,-0.09087895610689309,0.9647547251395582,-0.02148935112108536,-0.007453481240042104,0.2621659278523711,-0.18775709989907927,0.10271114795735081,-0.5207181828293233,1.7458619172769039,1.8930304532577151,-2.0933891375104374,0.6099162937343438,0.3226591479560474,-0.07274424655320433,0.9705489000616447,0.0,0.0,0.2409041979483369,0.0,0.0,-0.5323178090636903,3.271366538979619,2.8134706641644995,3.308339884976775,2.904667857392116,16.1858219998976,1.2127542487457028,7,True,Solve_Succeeded
64.8,64.3,1.7192730273374952,1.8865096128077468,-2.088633243676206,0.5072828504296009,0.32049549548735806,-0.10402173432048252,0.972830524509915,-0.02443857287213386,-0.0037466242000014954,0.23019446028269472,-0.17978588702516152,0.097299699338692,-0.5674388904591384,0.013607828087526832,0.013596707011846265,0.011814945432188754,0.06487913211873435,0.06475895115635118,0.04841739023248233,0.009769227472684935,0.007205553091141896,0.007109778036319121,0.04129354146698924,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7321466328944874,1.895079939761439,-2.0883808203440597,0.5577670477072314,0.35347171989362086,-0.0951209517424884,0.965422593049566,-0.022441299316096657,-0.007267541748655056,0.2596204686679942,-0.16429407812525548,0.09365557522485564,-0.5265925094365949,1.776220544121669,1.9085701889853939,-2.0970580211797745,0.6044129682303381,0.2988979063644716,-0.07400918933840288,0.9737508166886324,0.0,0.0,0.22761666678479733,0.0,0.0,-0.5613253096681294,3.271366538979619,2.8134706641644995,3.308339884976775,2.904667857392116,16.1858219998976,1.2127542487457028,7,True,Solve_Succeeded
64.81,64.3,1.7398988873821093,1.8949664915046984,-2.0872868489616416,0.5660743621361536,0.3346055595056202,-0.10063108835511056,0.9729713956158634,-0.024780749981850467,-0.00697583280027492,0.22948619893230746,-0.1276694971796626,0.08844324592167015,-0.5287453958601652,0.011686009697341033,0.011677968034693235,0.010480791653715946,0.05941849525816071,0.05934576702158891,0.045685555223460614,0.009730810242428351,0.007052387955227084,0.006947308127442147,0.04127311741505789,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7377420753817248,1.8985881813285033,-2.089372387054018,0.5603966249931248,0.34940771154455114,-0.09935510627377915,0.9660928302428811,-0.023267868544482092,-0.007095710802394195,0.25704649488935927,-0.14086323175738513,0.08451359855596553,-0.5324668360438662,1.776220544121669,1.9085701889853939,-2.0970580211797745,0.6044129682303381,0.2988979063644716,-0.07400918933840288,0.9737508166886324,0.0,0.0,0.22761666678479733,0.0,0.0,-0.5613253096681294,3.271366538979619,2.8134706641644995,3.308339884976775,2.904667857392116,16.1858219998976,1.2127542487457028,7,True,Solve_Succeeded
64.82,64.3,1.7455801276051786,1.898292201499591,-2.088285309467222,0.5701736824787137,0.33053643947354344,-0.09906101276113657,0.9735908599157439,-0.025321880187597855,-0.00688127655693258,0.22678687771834255,-0.10165722162749422,0.05747921262723572,-0.5524827677222754,0.012139654585619003,0.012129873166737552,0.010799574274939472,0.06075398992458995,0.06068932008840477,0.04638235343079907,0.009618159198679086,0.007090735844346518,0.006987068258980338,0.04130667029925104,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7433637355151723,1.9020542543826435,-2.0904031379497963,0.5630159408362252,0.3451811265504075,-0.10323188686817814,0.9667655283440052,-0.02396371540695889,-0.006944748115560776,0.25444434366525487,-0.11373163367030703,0.06815297154387207,-0.5382397540312738,1.776220544121669,1.9085701889853939,-2.0970580211797745,0.6044129682303381,0.2988979063644716,-0.07400918933840288,0.9737508166886324,0.0,0.0,0.22761666678479733,0.0,0.0,-0.5613253096681294,3.1032579049333426,2.604143857577662,3.108826270860738,2.7959499633054863,16.135173998918617,1.293352473205844,7,True,Solve_Succeeded
64.83,64.3,1.7513000744356937,1.9015755587555163,-2.089274124291435,0.5738156836237478,0.32613501171115994,-0.09870195208134504,0.9741764129173426,-0.025702080143626255,-0.006983448601292382,0.224211844106022,-0.07924482176269322,0.011196967342026545,-0.5279610524523056,0.01261110713692507,0.012599480813655882,0.011128280958431604,0.06210146444287607,0.062045490663767286,0.047069159888087575,0.009510544555772422,0.007130357811732785,0.007026825814164043,0.04133843748867559,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7490105054844274,1.905478442691218,-2.091431351471486,0.5655276311087544,0.3409974362330245,-0.10287879939613064,0.9674409444306491,-0.02446309552046792,-0.006887902166082148,0.25181765784082916,-0.077985468764534,0.03503129004748117,-0.5437760519056659,1.776220544121669,1.9085701889853939,-2.0970580211797745,0.6044129682303381,0.2988979063644716,-0.07400918933840288,0.9737508166886324,0.0,0.0,0.22761666678479733,0.0,0.0,-0.5613253096681294,3.1032579049333426,2.604143857577662,3.108826270860738,2.7959499633054863,16.135173998918617,1.293352473205844,7,True,Solve_Succeeded
64.84,64.3,1.757051883632112,1.9048188919024336,-2.090249908495166,0.576546155659324,0.32253161767196525,-0.09645488866467797,0.9747644756257232,-0.02600770067664186,-0.00709532689338181,0.22160205978261843,-0.06518495922467915,0.006143650623602966,-0.5349983776700704,0.013100058856837918,0.013086538306875232,0.01146661880584591,0.06343073765356236,0.06338590122079296,0.047745850214068006,0.009401462170289391,0.007169833410670875,0.007066463488523325,0.04137020361234815,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.754682103226936,1.9088602221386566,-2.0924449978392796,0.5680110953425747,0.33676303590185086,-0.10131770349463302,0.9681192101175177,-0.024747745099038078,-0.006947365303725161,0.24916757058109182,-0.0423748407067059,0.0017655642178669786,-0.5493123497800579,1.776220544121669,1.9085701889853939,-2.0970580211797745,0.6044129682303381,0.2988979063644716,-0.07400918933840288,0.9737508166886324,0.0,0.0,0.22761666678479733,0.0,0.0,-0.5613253096681294,3.1032579049333426,2.604143857577662,3.108826270860738,2.7959499633054863,16.135173998918617,1.293352473205844,7,True,Solve_Succeeded
64.85,64.35000000000001,1.762833342692108,1.908016706518282,-2.0912075190833153,0.5797456563408917,0.31703130549834696,-0.09506722896533648,0.9753542424173016,-0.02593017601393205,-0.007318128738991776,0.2189935450240891,0.0046050471062445576,-0.03246669499062368,-0.5359470681267874,0.013606234583910434,0.013590776679805766,0.01181430637740076,0.06477630473929413,0.06473787359824222,0.048414130891077885,0.009292443396699481,0.007209959158652463,0.00710628777399799,0.0414014228497766,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7603786615622574,1.9121990204786994,-2.093444048392972,0.5705075276934782,0.3324706725460084,-0.09975428448976398,0.9688002468018396,-0.024818462806894703,-0.007124604993782577,0.24649414943215175,-0.006903150862830602,-0.03164663411458658,-0.5548486476544503,1.8063016401201346,1.9229171304716024,-2.10078986371352,0.5988152044297197,0.27494986331095805,-0.07526256833833894,0.9769291896612634,0.0,0.0,0.2135634762495385,0.0,0.0,-0.591527900241704,3.1032579049333426,2.604143857577662,3.108826270860738,2.7959499633054863,16.135173998918617,1.293352473205844,7,True,Solve_Succeeded
64.86,64.35000000000001,1.7728585476358312,1.9163453518889417,-2.0906630710871146,0.5981802570457758,0.33178896891225884,-0.0895466997547249,0.9759356330815195,-0.025017894384021775,-0.008880375017427784,0.21643678980689413,-0.013919836966532477,-0.07558605994919176,-0.5739251319694992,0.011684387826830324,0.011674030028006967,0.010480375035845348,0.05928106489820012,0.05932053989578496,0.0456834440972601,0.00918022876735541,0.007058118889973669,0.006944500738220471,0.04141167824342223,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7661004282308448,1.9154947209546187,-2.0944284915062688,0.5730285241852907,0.32816586595496144,-0.09819024973410076,0.9694837998285408,-0.024676064471829028,-0.007421098840647376,0.24379741796047236,0.02842617085567173,-0.06520770135623055,-0.5603849455288429,1.8063016401201346,1.9229171304716024,-2.10078986371352,0.5988152044297197,0.27494986331095805,-0.07526256833833894,0.9769291896612634,0.0,0.0,0.2135634762495385,0.0,0.0,-0.591527900241704,3.1032579049333426,2.604143857577662,3.108826270860738,2.7959499633054863,16.135173998918617,1.293352473205844,7,True,Solve_Succeeded
64.87,64.35000000000001,1.7788525710900285,1.9196415664851265,-2.0915487253941665,0.6006244337930688,0.3274539503243202,-0.08758416165559976,0.9765292007885344,-0.02456640140490145,-0.009279141469659897,0.21377817817285671,0.06911240925944834,-0.08302154552025964,-0.5474200186298838,0.012137074732231475,0.012125314931789866,0.010799117941582705,0.060611957064664074,0.06066577981721074,0.0463807314539669,0.00906903078036498,0.0071003185525621935,0.0069855932244539485,0.04144241754985061,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7718477744338843,1.918747657871232,-2.0953983920554125,0.5755862507048048,0.32389308533817657,-0.09663695406247311,0.9701694512098079,-0.024323013210057857,-0.007835513490187641,0.24107723180754442,0.061807946934709326,-0.09265440103919959,-0.5660063456705864,1.8063016401201346,1.9229171304716024,-2.10078986371352,0.5988152044297197,0.27494986331095805,-0.07526256833833894,0.9769291896612634,0.0,0.0,0.2135634762495385,0.0,0.0,-0.591527900241704,3.0903838870973788,2.7029059662864876,3.21994896484392,2.6706198719614465,17.82137000009243,0.7007940727180018,8,True,Solve_Succeeded
64.88,64.35000000000001,1.7848730012800207,1.9228887826145917,-2.0924177409451117,0.6034616042064873,0.3219892755693089,-0.08621894853361363,0.977129577902714,-0.023993689005254035,-0.009450423278007231,0.21107529551193258,0.10246495976921949,-0.043544977939137766,-0.5554649138328708,0.012607486562975594,0.012594391195618693,0.011127790447149958,0.06195259163097372,0.062019784254606226,0.047068367364459004,0.008956307093169177,0.007140553716175639,0.007026724185966937,0.04147341354429094,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7776212678181063,1.9219584262009861,-2.0963575291203873,0.5781894637850002,0.3196553789132269,-0.09561042104945772,0.9708575278906586,-0.023862390436605575,-0.00819138872761537,0.23832571831718727,0.07897381227993354,-0.06382183933923233,-0.5723936662184957,1.8063016401201346,1.9229171304716024,-2.10078986371352,0.5988152044297197,0.27494986331095805,-0.07526256833833894,0.9769291896612634,0.0,0.0,0.2135634762495385,0.0,0.0,-0.591527900241704,3.0903838870973788,2.7029059662864876,3.21994896484392,2.6706198719614465,17.82137000009243,0.7007940727180018,8,True,Solve_Succeeded
64.89,64.35000000000001,1.7909255426301323,1.9260809324822554,-2.093275225643101,0.607046665815203,0.3164406979630936,-0.08527799106415421,0.9777642099238113,-0.02354012098769025,-0.009578446629350982,0.20816163396773849,0.08077316555529324,-0.028985207373683177,-0.5976703593623907,0.013095396378852816,0.013081027167279555,0.011466101283289993,0.06329832215830945,0.06338414723711339,0.047746353572462444,0.008834653326081656,0.007180163980251215,0.007067512390114732,0.04150606874234375,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7834212954696838,1.9251278842788573,-2.0973080822900045,0.5808289155813399,0.31549795300994665,-0.09483706780834775,0.9715482336696344,-0.023351957761015077,-0.008387669766789698,0.23553845273760418,0.09626171271727882,-0.03506794200669494,-0.5787809867664053,1.8063016401201346,1.9229171304716024,-2.10078986371352,0.5988152044297197,0.27494986331095805,-0.07526256833833894,0.9769291896612634,0.0,0.0,0.2135634762495385,0.0,0.0,-0.591527900241704,3.0903838870973788,2.7029059662864876,3.21994896484392,2.6706198719614465,17.82137000009243,0.7007940727180018,8,True,Solve_Succeeded
64.9,64.4,1.7970178359049913,1.9292248892097554,-2.0941233862171407,0.6114119891560007,0.3123506475365834,-0.08435412374377245,0.9783689358524902,-0.02297993274235359,-0.009540868491881167,0.20536581964495393,0.10860248279572886,-0.0016522070467124674,-0.5728042455271536,0.013600528776523717,0.013584996184635581,0.01181376497057433,0.0646397546205957,0.06475682575418387,0.048414338088800295,0.008718229491108374,0.007218347462632486,0.007108341329416772,0.04153740779098464,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.7892478761519908,1.9282570116914264,-2.0982500921702893,0.5834703937514765,0.31143852630399155,-0.09406806842516582,0.9722412830333557,-0.022790554619111524,-0.00842472053001344,0.23271549641095893,0.11367409195310373,-0.006394925285224423,-0.5851683073143148,1.8361005051622339,1.936062311344917,-2.1045840820188686,0.593123876971697,0.2508299855428864,-0.07650418771509308,0.9800578773267797,0.0,0.0,0.19871224695455164,0.0,0.0,-0.6228349296231135,3.0903838870973788,2.7029059662864876,3.21994896484392,2.6706198719614465,17.82137000009243,0.7007940727180018,8,True,Solve_Succeeded
64.91,64.4,1.8053761269160264,1.93283684965789,-2.094101125894337,0.6221660423306223,0.3107951988466482,-0.08170647260549221,0.9789081665085523,-0.022406900178556444,-0.009711502335482331,0.2028359413162291,0.12025366342070072,0.05145773183171242,-0.5741863116043386,0.011680327683428382,0.011670747944585377,0.010480042698315208,0.05916858929645862,0.059365151643558586,0.04568430798035918,0.008610031102426335,0.007057357419596864,0.0069494437676831415,0.041553991735768035,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.7951007085923316,1.931346810917008,-2.0991836079778943,0.5860819124338487,0.30747947203067927,-0.09330428012195284,0.9729363037761245,-0.022177006475545893,-0.008302918947632333,0.22985689181572433,0.13121337213032433,0.02219496577107978,-0.5915556278622239,1.8361005051622339,1.936062311344917,-2.1045840820188686,0.593123876971697,0.2508299855428864,-0.07650418771509308,0.9800578773267797,0.0,0.0,0.19871224695455164,0.0,0.0,-0.6228349296231135,3.0903838870973788,2.7029059662864876,3.21994896484392,2.6706198719614465,17.82137000009243,0.7007940727180018,8,True,Solve_Succeeded
64.92,64.4,1.8116192320185176,1.9359258329832487,-2.0949185798155536,0.6264549781669525,0.30700146622476704,-0.08178431163778456,0.9795100232755846,-0.0216862409121321,-0.009334204547290646,0.2000067345946988,0.15360043138165905,0.05848085826977134,-0.5780338810639043,0.012132168116953938,0.012122210004534568,0.010798771265855572,0.06051223899244581,0.06074781839803787,0.046381774401482515,0.008492728277269424,0.007093625155226164,0.006991733184253784,0.04158515531902902,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.8009791745186243,1.9343983087529202,-2.1001087867507997,0.5886318512326234,0.3036229811149537,-0.09255715469664261,0.9736327831391274,-0.021512278158990285,-0.008022601004098387,0.22696269155589505,0.1447136260517444,0.051785791303699355,-0.5978256362371169,1.8361005051622339,1.936062311344917,-2.1045840820188686,0.593123876971697,0.2508299855428864,-0.07650418771509308,0.9800578773267797,0.0,0.0,0.19871224695455164,0.0,0.0,-0.6228349296231135,3.120022624023441,2.848749585094249,3.163976789748124,2.670500668741106,17.83066999996663,1.1096483915665152,8,True,Solve_Succeeded
64.93,64.4,1.8178980212541855,1.9389800365238101,-2.095740119063403,0.6293028689659877,0.30383924188716915,-0.08252353793202499,0.9801232168657298,-0.02107762940629661,-0.008767015744972989,0.19707194811619438,0.13909799673510834,0.10064226277069113,-0.598138161470862,0.012601747087813824,0.012591702795427998,0.011127427955976986,0.06186036954697731,0.06212650322226957,0.047068533645245464,0.008371153220781764,0.0071283215446485675,0.007033633815442184,0.041617084813089594,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.8068824973885536,1.9374123016631954,-2.101031954327174,0.5911063570085578,0.2998336733581858,-0.09247027264603443,0.9743268838895125,-0.02093079858122368,-0.007580261008824697,0.22403473981492894,0.12085771402325574,0.09117137576493307,-0.6030398350548636,1.8361005051622339,1.936062311344917,-2.1045840820188686,0.593123876971697,0.2508299855428864,-0.07650418771509308,0.9800578773267797,0.0,0.0,0.19871224695455164,0.0,0.0,-0.6228349296231135,3.120022624023441,2.848749585094249,3.163976789748124,2.670500668741106,17.83066999996663,1.1096483915665152,8,True,Solve_Succeeded
64.94,64.4,1.8242094442392365,1.9419995485228596,-2.0965643272117696,0.6329817280453407,0.3000631579233099,-0.08231809174147711,0.9807398104005363,-0.020707190363124402,-0.008114536093858022,0.19404842402546624,0.09563056007160171,0.12712898427931904,-0.6148899740978221,0.013088790893480588,0.01307897483027153,0.011465719902877196,0.06320405493640113,0.06350677315774168,0.04774592215900937,0.008245812166209645,0.007162292873932439,0.007074734770606656,0.041649570198971426,0.0014999999999993179,0.0014999999999993179,0.0014999999999993179,1.812809554001445,1.9403894865905238,-2.1019567503250927,0.5934685537051695,0.29611161896075894,-0.09275374989644215,0.9750163951486027,-0.02050882597104462,-0.006972852954834545,0.2210741879333349,0.09718598210494084,0.13066103047887773,-0.6082540338726103,1.8361005051622339,1.936062311344917,-2.1045840820188686,0.593123876971697,0.2508299855428864,-0.07650418771509308,0.9800578773267797,0.0,0.0,0.19871224695455164,0.0,0.0,-0.6228349296231135,3.120022624023441,2.848749585094249,3.163976789748124,2.670500668741106,17.83066999996663,1.1096483915665152,8,True,Solve_Succeeded
64.95,64.45,1.8305533221728136,1.9449778269111997,-2.0973883619495863,0.6357938586694353,0.29559251974443246,-0.0824888558218078,0.981373106055013,-0.020409650070960846,-0.0071884336375599225,0.19088897117894305,0.09179944228977044,0.18421916646746322,-0.6409493569747942,0.013593050567791547,0.01358377522578165,0.011813365768022312,0.06455471496158408,0.06488496269200686,0.048414154890229634,0.008115055824305608,0.007194320224580191,0.007115455106357058,0.04168304033450085,0.0015000000000003836,0.0015000000000003836,0.0015000000000003836,1.8187588836628075,1.9433303365584307,-2.10288322651216,0.595684284079803,0.292437297544847,-0.0930423031884431,0.975700939137818,-0.020245081176423686,-0.0061991664919449135,0.21808114175358007,0.07370204063534122,0.17025577737621028,-0.6134682326903566,1.8656124832359386,1.9479975162951895,-2.10844008325693,0.587339875114605,0.22655334719871886,-0.07773385346816411,0.9831066598080341,0.0,0.0,0.18303359101839806,0.0,0.0,-0.6551133714508696,3.120022624023441,2.848749585094249,3.163976789748124,2.670500668741106,17.83066999996663,1.1096483915665152,8,True,Solve_Succeeded
